Randomizer Version: 4.6.1
Random Seed: 146697297037918
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
735 Castform-W       |         - |           - |Fairy Lock |         - |        - |         - |Hammer Arm |          - |   - |Endeavor |            - |Mist Ball |         - |          - |         - |Explosion |Shadow Ball |Slam |Discharge |             - |         - |       - |       - |        - |           - |          - |          - |      - |         - |         - |Sketch |Trick Room |        - |Belly Drum |    - |    - |Drain Punch |Secret Sword |         - |     - |        - |       - |Toxic |           - |U-turn |          - |         - |Wide Guard |           - |          - |Bubble Beam |Focus Blast |           - |      - |Arm Thrust |        - |  - |      - |Flamethrower |Blaze Kick |Sky Drop |          - |         - |
736 Castform-I       |Psycho Cut |           - |         - |         - |Ice Shard |         - |         - |          - |Bind |Endeavor |            - |        - |         - |          - |         - |Explosion |          - |   - |        - |             - |Relic Song |Ice Beam |Bulldoze |        - |           - |          - |          - |Scratch |         - |         - |Sketch |         - |        - |         - |    - |    - |Drain Punch |Secret Sword |         - |     - |        - |Ice Fang |    - |           - |     - |Dragon Tail |Crush Claw |         - |Icicle Spear |          - |          - |Focus Blast |           - |      - |         - |Heal Bell |  - |      - |           - |         - |Sky Drop |Sludge Wave |         - |
738 Basculin-B       |         - |           - |Fairy Lock |         - |        - |Play Rough |Hammer Arm |          - |   - |Endeavor |            - |        - |         - |Brick Break |         - |Explosion |Shadow Ball |   - |        - |             - |Relic Song |Ice Beam |       - |Sandstorm |           - |          - |          - |Scratch |         - |         - |     - |         - |        - |         - |    - |Thief |Drain Punch |           - |         - |     - |        - |       - |    - |           - |     - |          - |Crush Claw |Wide Guard |Icicle Spear |Guard Split |Bubble Beam |Focus Blast |           - |      - |         - |        - |  - |Work Up |           - |         - |Sky Drop |          - |Rock Slide |
739 Darmanitan-Z     |Psycho Cut |           - |         - |         - |        - |Play Rough |Hammer Arm |          - |Bind |       - |Thunder Punch |Mist Ball |         - |          - |         - |        - |          - |   - |Discharge |             - |Relic Song |       - |       - |        - |           - |          - |          - |Scratch |         - |         - |Sketch |Trick Room |Constrict |Belly Drum |    - |    - |          - |Secret Sword |         - |     - |        - |Ice Fang |    - |           - |     - |          - |         - |Wide Guard |           - |Guard Split |          - |          - |Cross Poison |      - |         - |Heal Bell |Dig |Work Up |Flamethrower |Blaze Kick |       - |          - |Rock Slide |
740 Meloetta-P       |Psycho Cut |           - |         - |         - |        - |         - |Hammer Arm |          - |   - |Endeavor |            - |        - |         - |Brick Break |         - |Explosion |          - |Slam |        - |High Jump Kick |Relic Song |Ice Beam |       - |        - |Sacred Sword |          - |          - |Scratch |Gear Grind |         - |Sketch |Trick Room |Constrict |Belly Drum |    - |Thief |Drain Punch |Secret Sword |         - |     - |        - |       - |Toxic |           - |U-turn |          - |Crush Claw |         - |           - |          - |          - |Focus Blast |           - |      - |Arm Thrust |Heal Bell |Dig |Work Up |Flamethrower |         - |       - |          - |         - |
741 Kyurem-W         |         - |Grass Pledge |         - |         - |Ice Shard |         - |         - |          - |   - |Endeavor |Thunder Punch |Mist Ball |Power Whip |          - |         - |        - |          - |Slam |        - |             - |Relic Song |Ice Beam |       - |        - |Sacred Sword |Bullet Seed |          - |      - |         - |Heat Crash |Sketch |Trick Room |        - |Belly Drum |Spite |Thief |          - |           - |         - |     - |        - |Ice Fang |    - |Shadow Punch |     - |Dragon Tail |Crush Claw |         - |Icicle Spear |          - |Bubble Beam |          - |           - |Outrage |         - |        - |  - |      - |           - |         - |       - |Sludge Wave |         - |
742 Kyurem-B         |         - |           - |         - |         - |Ice Shard |         - |         - |          - |   - |Endeavor |            - |        - |         - |          - |         - |Explosion |          - |   - |        - |             - |Relic Song |Ice Beam |       - |Sandstorm |           - |          - |          - |      - |         - |Heat Crash |     - |         - |Constrict |         - |    - |    - |          - |           - |Sticky Web |     - |        - |Ice Fang |Toxic |           - |     - |Dragon Tail |Crush Claw |         - |Icicle Spear |Guard Split |          - |          - |           - |Outrage |Arm Thrust |        - |Dig |      - |           - |         - |       - |          - |         - |
744 Tornadus-T       |Psycho Cut |           - |         - |Poison Gas |        - |Play Rough |Hammer Arm |          - |   - |       - |            - |Mist Ball |         - |          - |         - |Explosion |          - |   - |        - |             - |         - |       - |Bulldoze |        - |           - |          - |          - |Scratch |         - |         - |     - |         - |Constrict |         - |    - |    - |Drain Punch |           - |         - |Grudge |        - |Ice Fang |    - |           - |     - |          - |         - |         - |           - |Guard Split |          - |          - |           - |      - |         - |        - |  - |Work Up |           - |         - |       - |Sludge Wave |         - |
745 Thundurus-T      |         - |           - |Fairy Lock |         - |Ice Shard |         - |Hammer Arm |          - |   - |Endeavor |Thunder Punch |        - |         - |          - |         - |        - |          - |   - |Discharge |             - |         - |Ice Beam |Bulldoze |        - |Sacred Sword |          - |          - |Scratch |         - |         - |     - |         - |Constrict |Belly Drum |    - |    - |          - |           - |         - |     - |        - |       - |Toxic |           - |U-turn |          - |Crush Claw |         - |Icicle Spear |          - |          - |          - |Cross Poison |      - |Arm Thrust |Heal Bell |  - |      - |Flamethrower |Blaze Kick |       - |          - |         - |
746 Landorus-T       |         - |           - |         - |         - |        - |Play Rough |Hammer Arm |          - |Bind |Endeavor |            - |        - |Power Whip |          - |Rototiller |        - |          - |   - |        - |             - |Relic Song |       - |Bulldoze |Sandstorm |           - |          - |          - |Scratch |Gear Grind |         - |     - |         - |        - |         - |Spite |    - |          - |Secret Sword |Sticky Web |     - |Assurance |       - |    - |Shadow Punch |     - |Dragon Tail |Crush Claw |Wide Guard |           - |          - |Bubble Beam |Focus Blast |           - |Outrage |Arm Thrust |Heal Bell |Dig |Work Up |           - |         - |       - |          - |Rock Slide |
747 Gengar-Mega      |Psycho Cut |           - |         - |Poison Gas |        - |         - |         - |          - |Bind |Endeavor |            - |Mist Ball |Power Whip |          - |         - |Explosion |Shadow Ball |   - |        - |             - |         - |       - |       - |        - |           - |          - |          - |Scratch |         - |         - |Sketch |         - |        - |         - |Spite |    - |          - |           - |         - |Grudge |        - |Ice Fang |Toxic |Shadow Punch |     - |          - |Crush Claw |         - |           - |          - |Bubble Beam |          - |Cross Poison |      - |         - |Heal Bell |  - |      - |           - |         - |       - |Sludge Wave |Rock Slide |
748 Meowstic-F       |Psycho Cut |           - |         - |         - |        - |         - |         - |Charge Beam |   - |       - |            - |Mist Ball |         - |Brick Break |         - |        - |Shadow Ball |   - |Discharge |             - |Relic Song |       - |       - |Sandstorm |           - |          - |          - |Scratch |         - |         - |     - |Trick Room |Constrict |Belly Drum |Spite |    - |          - |Secret Sword |         - |     - |        - |       - |Toxic |           - |     - |          - |         - |         - |           - |Guard Split |          - |          - |           - |Outrage |         - |        - |  - |      - |           - |         - |Sky Drop |          - |         - |
